,monto,antiguedad_cuenta,tipo_tarjeta,es_fraude
1469,152.50300569342926,41,Amex,0
1470,83.70551059265524,40,MasterCard,0
1471,134.11267858526585,42,Visa,0
1472,210.79691009583397,15,MasterCard,0
1473,51.77500786487027,9,Amex,0
1474,39.60592247910065,48,Amex,0
1475,110.13963171723069,31,Amex,0
1476,164.94578429710734,1,MasterCard,0
1477,143.6683368820512,23,MasterCard,0
1478,159.85654764477755,22,Amex,0
1479,57.19624967418865,1,Visa,0
1480,170.28381063858632,37,Visa,0
1481,12.807096265357146,30,MasterCard,0
1482,78.63356283442829,39,MasterCard,0
1483,0.5775305516253855,25,Amex,0
1484,39.242919094318786,28,MasterCard,0
1485,45.64345626291861,2,MasterCard,0
1486,50.44670351886674,13,Amex,0
1487,118.89765020311442,24,Amex,0
1488,49.19353427114065,47,MasterCard,0
1489,59.54645855639284,0,Visa,0
1490,27.121064873197792,2,MasterCard,0
1491,46.72104005506762,25,Visa,0
1492,25.782509753304883,17,Visa,0
1493,7.601308825538721,8,Visa,0
1494,92.49495953184562,37,Amex,0
1495,110.3261475071069,22,Amex,0
1496,96.62437301484182,20,Amex,0
1497,62.26776150169474,0,MasterCard,0
1498,47.76903447798999,20,Amex,0
1499,199.0212721894755,26,Amex,0
1500,73.20580548015936,41,MasterCard,0
1501,65.23543915152494,5,MasterCard,0
1502,2.597655394201447,43,Visa,0
1503,41.74078814107977,35,MasterCard,0
1504,47.83513648988052,27,MasterCard,0
1505,50.88655141979992,44,Amex,0
1506,86.79110548652706,16,Visa,0
1507,76.27171043528689,39,Visa,0
1508,93.62513582748197,2,MasterCard,0
1509,144.7673128786881,11,Amex,0
1510,167.65704014851647,38,Amex,0
1511,126.62847438313909,11,Amex,0
1512,311.27987250042054,1,Amex,0
1513,1.8400844582700027,45,MasterCard,0
1514,21.787991071251295,21,Amex,0
1515,0.7591618531415689,22,Visa,0
1516,104.26329264077516,29,Visa,0
1517,228.3082010066477,4,MasterCard,0
1518,27.90293442777735,8,Amex,0
1519,261.77691662237186,20,Amex,0
1520,6.215990193872064,10,Amex,0
1521,272.4728923000118,4,Amex,0
1522,43.32824793065384,34,MasterCard,0
1523,10.694046139193686,26,Amex,0
1524,66.52825488994117,48,MasterCard,0
1525,29.675856307817188,1,Amex,0
1526,33.529499259166194,23,Amex,0
1527,36.71437871612786,30,Visa,0
1528,162.46830199654235,32,MasterCard,0
1529,77.47071381382604,38,Visa,0
1530,37.29606957534525,29,MasterCard,0
1531,94.24647609545124,45,Amex,0
1532,125.93117246481013,36,Amex,0
1533,31.831174220804602,27,MasterCard,0
1534,53.36663339591021,30,Visa,0
1535,12.997895952140054,10,MasterCard,0
1536,19.985356772213873,22,MasterCard,0
1537,114.29336926261702,1,Amex,0
1538,20.020656148364722,39,Visa,0
1539,74.47844997321,40,MasterCard,0
1540,123.45909994396855,26,Visa,0
1541,11.303088352047043,34,Visa,0
1542,83.77388725681469,1,MasterCard,0
1543,29.647096009248415,38,Visa,0
1544,329.4862971807926,36,Amex,0
1545,66.07683713268071,20,Amex,0
1546,163.9858717435359,4,Amex,0
1547,79.90112499936112,44,Amex,0
1548,4.4383049279866125,20,Visa,0
1549,100.28059835743524,28,Amex,0
1550,302.42005201247326,19,MasterCard,0
1551,92.03284227538245,37,Amex,0
1552,171.03022147077291,19,MasterCard,0
1553,215.59465301540334,49,MasterCard,0
1554,25.887406583650023,24,Amex,0
1555,23.831409418015575,1,Amex,0
1556,94.41270647095304,31,Visa,0
1557,52.93774323335773,25,MasterCard,0
1558,183.1714982168924,5,Amex,0
1559,230.28163537128557,40,Visa,0
1560,43.60604784235147,2,Amex,0
1561,27.032761460844306,32,Amex,0
1562,151.65192957924486,0,Amex,0
1563,32.13161227341658,4,MasterCard,0
1564,172.9428925519035,12,Amex,0
1565,55.119330075541015,18,Visa,0
1566,110.12655032053702,11,Amex,0
1567,10.04120172911258,47,Amex,0
1568,97.77920690653742,24,Visa,0
1569,60.105613796278504,34,Visa,0
1570,88.33601040666048,11,MasterCard,0
1571,18.39399149231579,29,MasterCard,0
1572,133.51213047485325,4,MasterCard,0
1573,198.62942632118776,33,MasterCard,0
1574,24.429032668853935,21,Visa,0
1575,10.061021126280096,38,Amex,0
1576,2.392245993157399,12,Amex,0
1577,102.71426880495873,46,Amex,0
1578,93.41849733239181,2,MasterCard,0
1579,79.11954133835657,19,Visa,0
1580,26.389666294128883,30,Visa,0
1581,49.57826650652052,4,Visa,0
1582,90.2576047539322,23,Amex,0
1583,68.6701714991916,39,MasterCard,0
1584,440.51331633813265,32,Visa,0
1585,14.669161261532732,7,MasterCard,0
1586,118.79175624204636,23,Visa,0
1587,51.804960081039944,49,MasterCard,0
1588,55.896532565171576,19,Visa,0
1589,126.44228614190529,15,MasterCard,0
1590,117.90725753198146,49,Visa,0
1591,473.938680786437,11,Visa,0
1592,13.74181241365831,12,MasterCard,0
1593,10.99372500406554,44,MasterCard,0
1594,128.8582765673542,41,Amex,0
1595,86.36672504679804,38,MasterCard,0
1596,32.04265924500261,24,Visa,0
1597,8.275068734779747,45,Visa,0
1598,8.955087106390794,31,MasterCard,0
1599,224.6118512465589,23,Amex,0
1600,21.302903185996403,47,MasterCard,0
1601,39.06329929475808,46,Visa,0
1602,25.70318300956333,43,Visa,0
1603,43.849923481042076,8,Amex,0
1604,7.195136073162983,39,MasterCard,0
1605,73.20123220255348,49,Visa,0
1606,7.000684637744136,22,Visa,0
1607,161.1222042159252,49,Visa,0
1608,26.619730768420602,12,MasterCard,0
1609,77.65546911485947,31,MasterCard,0
1610,212.09228164897416,49,Amex,0
1611,105.23320404102641,14,Visa,0
1612,76.13356325747317,35,Visa,0
1613,39.2056042484146,48,Amex,0
1614,40.49681012238468,4,Visa,0
1615,110.71091505697362,21,Amex,0
1616,513.9496674707304,15,Amex,0
1617,108.42337269652312,40,Visa,0
1618,81.59555109679812,9,MasterCard,0
1619,131.17455241928113,23,MasterCard,0
1620,62.58729279824089,17,MasterCard,0
1621,6.202684348321755,48,MasterCard,0
1622,82.6214260143961,17,Visa,0
1623,316.1203427295335,6,Amex,0
1624,19.273916294070354,3,Amex,0
1625,117.11987584682579,25,Visa,0
1626,22.431134374225795,4,MasterCard,0
1627,76.74994260264465,15,Amex,0
1628,10.16744837023609,34,Visa,0
1629,59.85116578458807,25,Visa,0
1630,141.12566585424565,17,MasterCard,0
1631,42.70537614854541,28,Visa,0
1632,109.33612728760885,22,Amex,0
1633,158.69426429163502,13,Amex,0
1634,261.9734692704209,14,Visa,0
1635,26.74116877155556,48,Amex,0
1636,50.96861329145348,32,Visa,0
1637,16.536534532240278,24,Amex,0
1638,489.0654962048055,20,MasterCard,0
1639,261.73090971585725,16,Amex,0
1640,77.64355987991227,22,MasterCard,0
1641,184.53709920619715,42,MasterCard,0
1642,73.59669552982862,16,Visa,0
1643,97.70648486217308,13,MasterCard,0
1644,9.33489795430218,28,Amex,0
1645,140.7601435155739,19,Amex,0
1646,13.66373352289071,29,MasterCard,0
1647,174.90887349353392,18,Visa,0
1648,152.3389067018665,38,MasterCard,0
1649,123.3555069093609,12,Amex,0
1650,3.6830368051553117,17,Amex,0
1651,36.115404005155014,22,MasterCard,0
1652,30.53201391791275,45,MasterCard,0
1653,44.6500262019517,32,MasterCard,0
1654,9.172364057237763,38,Amex,0
1655,276.3951300892074,39,Amex,0
1656,80.69930187631815,17,Amex,0
1657,36.45981219476022,8,Visa,0
1658,50.58074311065991,32,Amex,0
1659,59.27636022426302,31,Amex,0
1660,91.7777670220792,16,Visa,0
1661,72.50082520454396,18,Visa,0
1662,251.81570465176466,26,Visa,0
1663,68.70925129207896,5,Visa,0
1664,484.82632653602354,34,Visa,0
1665,190.66651133282804,36,Visa,0
1666,23.383868383943188,33,MasterCard,0
1667,266.7799460588854,19,MasterCard,0
1668,12.371277950994294,24,MasterCard,0
1669,170.07295740107259,3,MasterCard,0
1670,47.904161866709714,9,Amex,0
1671,210.3523768243236,9,Visa,0
1672,202.53829191556267,23,Amex,0
1673,163.95126583574475,20,Visa,0
1674,156.0792693564261,10,Visa,0
1675,36.33818695917868,26,Amex,0
1676,8.438132920074946,15,MasterCard,0
1677,51.58049647422997,25,Amex,0
1678,19.058502336665757,29,Amex,0
1679,118.7283150977474,48,Visa,0
1680,42.48004262131064,15,Visa,0
1681,371.35903021270826,6,Visa,0
1682,102.43551145361242,15,MasterCard,0
1683,172.86751754099376,34,Amex,0
1684,14.216820876655945,15,Amex,0
1685,198.0606543336451,39,MasterCard,0
1686,256.0801448616133,11,Amex,0
1687,66.76001405482494,34,Amex,0
1688,93.20465498249905,48,Visa,0
1689,144.73607343318378,20,MasterCard,0
1690,19.21763084545793,49,Visa,0
1691,69.82925482163945,42,MasterCard,0
1692,50.85998156695678,35,Visa,0
1693,15.826211104526102,47,Amex,0
1694,45.812948245673155,16,MasterCard,0
1695,7.060736270411021,31,MasterCard,0
1696,2.6150879968812646,40,Visa,0
1697,14.521803232856358,5,MasterCard,0
1698,329.99533399771076,23,Amex,0
1699,79.74627665581228,26,Amex,0
1700,337.6177831884106,19,Amex,0
1701,56.65107910082499,24,Visa,0
1702,37.369922833070405,1,MasterCard,0
1703,70.55069747772997,8,Visa,0
1704,57.894689062654834,27,Amex,0
1705,11.167450059839194,37,MasterCard,0
1706,102.39492043974927,2,Amex,0
1707,24.339496199833064,19,MasterCard,0
1708,96.65002845057637,5,MasterCard,0
1709,105.03968393246197,38,Visa,0
1710,16.49039515544464,32,MasterCard,0
1711,6.331220895053138,0,Amex,0
1712,151.759549322393,36,MasterCard,0
1713,61.581662209138635,5,Amex,0
1714,5.992390010381586,44,Visa,0
1715,527.1931976736665,33,Amex,0
1716,5.951708142442368,46,MasterCard,0
1717,118.75590135001512,14,Amex,0
1718,411.5298077656953,44,Amex,0
1719,27.3358616957147,25,MasterCard,0
1720,15.344186123358494,13,Amex,0
1721,12.940840602400936,6,MasterCard,0
1722,36.13647059411098,45,Visa,0
1723,10.65232035515615,30,Amex,0
1724,117.81794699281834,23,Visa,0
1725,6.431646379952709,30,Amex,0
1726,71.21712524346368,28,Amex,0
1727,571.2879886799935,41,Visa,0
1728,168.18487766767154,31,Amex,0
1729,95.50820766198737,16,Amex,0
1730,36.564883308698526,13,Visa,0
1731,97.78891428190236,39,Amex,0
1732,74.87475558795342,35,MasterCard,0
1733,55.52711613166957,47,Amex,0
1734,14.007892586034512,23,Amex,0
1735,217.68710598120475,44,Amex,0
1736,59.74455297927822,26,Visa,0
1737,21.64441820614136,24,MasterCard,0
1738,45.84851833829352,31,MasterCard,0
1739,53.4656934620134,17,Amex,0
1740,175.75777510905334,45,Visa,0
1741,132.28103228592784,17,Visa,0
1742,146.66583261701916,36,MasterCard,0
1743,1.1092560021533864,25,Visa,0
1744,53.81180264409754,8,Amex,0
1745,65.65147210381606,34,Amex,0
1746,1.93788394664463,7,Visa,0
1747,30.08527040218263,19,Amex,0
1748,142.8324681714378,41,MasterCard,0
1749,14.746771733388927,21,Amex,0
1750,76.63850452648582,18,Visa,0
1751,24.232875607689376,29,MasterCard,0
1752,1.219483024877762,27,Amex,0
1753,27.601896185029933,34,MasterCard,0
1754,372.4455023142878,42,Visa,0
1755,161.71531579615473,10,Amex,0
1756,320.83475501912335,30,Amex,0
1757,66.91456241111679,48,MasterCard,0
1758,11.62374541951925,47,Amex,0
1759,79.39834770016945,38,Amex,0
1760,60.58276310869285,35,Amex,0
1761,186.01908873998093,29,Amex,0
1762,10.323231608662383,22,Visa,0
1763,66.99017356298462,18,Amex,0
1764,16.257618371792447,11,MasterCard,0
1765,39.256259501370444,14,Visa,0
1766,133.6959878024791,30,MasterCard,0
1767,64.62981932916178,42,MasterCard,0
1768,47.14258964215926,36,MasterCard,0
1769,50.16615401585782,36,Visa,0
1770,61.51621609169232,14,Visa,0
1771,153.7194201894464,28,Visa,0
1772,222.64085163237465,49,Amex,0
1773,310.85580630222995,42,MasterCard,0
1774,154.60096304556976,25,Visa,0
1775,37.89306256040513,43,MasterCard,0
1776,116.51839346810205,1,Visa,0
1777,57.55474933648939,19,Visa,0
1778,29.39290402489777,14,Visa,0
1779,183.80437261905783,3,MasterCard,0
1780,3.9184116743756054,21,Amex,0
1781,232.03620930403721,49,Visa,0
1782,61.89259348392796,37,Visa,0
1783,101.39076313345574,22,Visa,0
1784,107.69112357162622,25,Amex,0
1785,225.49168980590207,10,MasterCard,0
1786,101.24428920042712,27,MasterCard,0
1787,95.1745864110872,1,MasterCard,0
1788,6.897720078190541,7,MasterCard,0
1789,73.06580419892181,28,Visa,0
1790,16.27177737566215,10,Amex,0
1791,133.7251919142745,36,Visa,0
1792,71.78947323254283,17,Amex,0
1793,114.01463466715083,49,MasterCard,0
1794,4.256611941635436,13,Amex,0
1795,8.860393466847853,9,Visa,0
1796,125.99203799829266,34,Visa,0
1797,7.481442963462634,8,MasterCard,0
1798,7.392292686901208,34,Visa,0
1799,1.218238000979597,10,Visa,0
1800,313.5026486219789,43,Amex,0
1801,133.7536043015661,11,Visa,0
1802,43.57976357336992,2,MasterCard,0
1803,35.17379812300988,38,MasterCard,0
1804,43.032645066688005,13,Visa,0
1805,149.01161997316504,27,MasterCard,0
1806,108.28490176285032,10,Amex,0
1807,20.480715510999964,38,Amex,0
1808,19.12928814550219,24,Visa,0
1809,10.357949119433949,20,Visa,0
1810,107.97004100335128,9,Amex,0
1811,144.55037992237158,42,MasterCard,0
1812,30.794794955359027,14,Visa,0
1813,2.1167418451615125,18,Visa,0
1814,8.574490745693609,47,MasterCard,0
1815,343.7655002837343,21,Visa,0
1816,35.018856530362534,20,MasterCard,0
1817,146.63040433040203,43,MasterCard,0
1818,97.9932505488038,31,MasterCard,0
1819,48.11691558293258,49,MasterCard,0
1820,23.027801895590354,22,MasterCard,0
1821,12.941008905710117,12,Amex,0
1822,95.45456284794805,4,MasterCard,0
1823,149.00285583409178,3,Amex,0
1824,103.2555633563709,27,MasterCard,0
1825,75.56656276864724,13,Visa,0
1826,4.285658730910904,7,Amex,0
1827,345.7411529753554,8,Visa,0
1828,160.302944884436,34,MasterCard,0
1829,34.647292863764726,36,MasterCard,0
1830,391.05405727172183,20,Visa,0
1831,92.100580446948,17,MasterCard,0
1832,87.32855020448504,32,Visa,0
1833,137.86166282050146,7,MasterCard,0
1834,167.0089533843877,48,MasterCard,0
1835,106.85058907480496,16,Amex,0
1836,13.707566198038496,42,Visa,0
1837,41.28938923155083,30,MasterCard,0
1838,263.2251506424206,33,Visa,0
1839,25.439638787094392,5,Amex,0
1840,46.548110941267964,21,Visa,0
1841,56.5769226718731,13,Amex,0
1842,57.87565409233329,2,Visa,0
1843,94.91744805522319,11,Visa,0
1844,286.60353837801955,35,Amex,0
1845,27.534872427418644,11,MasterCard,0
1846,12.954093800495233,44,MasterCard,0
1847,21.998665189386475,1,MasterCard,0
1848,217.9703081100552,1,Visa,0
1849,103.79240810762278,14,Visa,0
1850,33.67417778790184,22,MasterCard,0
1851,169.25311877747205,28,Visa,0
1852,197.59467391996955,16,Visa,0
1853,187.41481279810753,31,MasterCard,0
1854,251.23995432742322,6,Amex,0
1855,29.067457241461543,29,Visa,0
1856,140.66682208230554,27,Visa,0
1857,61.718570785211426,13,Visa,0
1858,184.51510870734518,43,Visa,0
1859,130.37588019347567,29,Amex,0
1860,149.81087538655927,16,MasterCard,0
1861,106.75841906842092,31,Visa,0
1862,19.532019762394587,45,MasterCard,0
1863,78.75170241922046,5,Visa,0
1864,417.7926595016945,23,Amex,0
1865,277.07993880074326,5,MasterCard,0
1866,4.413344611758607,26,Amex,0
1867,18.010180115075492,17,Visa,0
1868,14.125114015268526,23,Amex,0
1869,129.4553854060387,36,Amex,0
1870,170.25697806958462,23,Visa,0
1871,24.017700835005286,37,Visa,0
1872,70.4921613839529,33,MasterCard,0
1873,183.69850704778037,39,Visa,0
1874,131.97636186471763,46,MasterCard,0
1875,78.1404144953795,14,Amex,0
1876,89.24465045700323,10,Amex,0
1877,71.0009650068406,21,MasterCard,0
1878,35.31788500016205,23,Visa,0
1879,83.24598074681555,0,Visa,0
1880,116.75936310968125,17,Amex,0
1881,206.61140751074524,43,MasterCard,0
1882,101.14021548748543,11,Amex,0
1883,143.1800379585526,42,Amex,0
1884,17.443867048912377,27,Visa,0
1885,61.9074518666376,39,MasterCard,0
1886,0.9375432164456157,6,Amex,0
1887,28.32636673578669,22,Visa,0
1888,129.63136856112857,20,Amex,0
1889,480.4835440886139,33,Amex,0
1890,10.444770971109277,10,Visa,0
1891,51.331925672141935,21,Visa,0
1892,160.97928189017483,41,MasterCard,0
1893,22.820086126156376,34,Amex,0
1894,80.98719123476157,28,MasterCard,0
1895,132.07736825681354,41,Visa,0
1896,95.70748371647657,27,Visa,0
1897,20.828540063345006,17,Amex,0
1898,43.91013705229907,13,MasterCard,0
1899,153.15133748939874,17,MasterCard,0
1900,80.79443351961764,27,Amex,0
1901,0.5243335834244977,23,Amex,0
1902,143.12530668276239,7,MasterCard,0
1903,3.5949877311554204,41,Visa,0
1904,136.93734613530438,44,Visa,0
1905,22.624906865187217,7,Amex,0
1906,317.1836719559786,3,MasterCard,0
1907,45.87721412896034,26,MasterCard,0
1908,39.59083443033563,35,MasterCard,0
1909,16.12116083351189,4,Visa,0
1910,36.471318634885726,32,Visa,0
1911,209.27356121766388,48,MasterCard,0
1912,560.8746230709056,33,MasterCard,0
1913,45.93557682687801,29,Amex,0
1914,59.53140605103695,7,Amex,0
1915,128.03893712449096,38,MasterCard,0
1916,217.32756794630143,46,MasterCard,0
1917,89.90510286786167,25,Visa,0
1918,49.68005994559314,36,MasterCard,0
1919,53.20864431503372,33,Amex,0
1920,118.94722687558443,6,Visa,0
1921,0.3223453352234625,39,Amex,0
1922,96.65039188925853,27,Amex,0
1923,43.926961172974956,38,Visa,0
1924,158.08374881107957,38,Amex,0
1925,9.760250898985603,27,MasterCard,0
1926,88.72229893778368,13,Amex,0
1927,65.57991618936114,49,Visa,0
1928,102.81319964746447,37,Visa,0
1929,6.705217851068186,3,Visa,0
1930,86.74619670881442,41,Amex,0
1931,82.43603206028806,17,MasterCard,0
1932,82.2481893100684,43,Visa,0
1933,92.50481327074117,47,MasterCard,0
1934,112.8457057823754,24,Visa,0
1935,163.46993101159927,6,MasterCard,0
1936,31.446518612624928,37,MasterCard,0
1937,174.3251688811231,27,MasterCard,0
1938,68.96646162596095,4,Visa,0
1939,8.018918746336913,2,Amex,0
1940,6.033502607505761,43,Amex,0
1941,40.682350836025485,30,Amex,0
1942,153.66381893970083,46,MasterCard,0
1943,122.99093840207843,41,Visa,0
1944,155.40739964735977,19,MasterCard,0
1945,72.82958332151881,18,Visa,0
1946,58.017391189790324,47,MasterCard,0
1947,15.952638422688285,10,Visa,0
1948,39.77838153323653,39,Visa,0
1949,56.919541721923316,2,Visa,0
1950,9.277387160256174,22,MasterCard,0
1951,24.9246221980613,6,Amex,0
1952,91.1863780458761,22,MasterCard,0
1953,133.0530906909701,6,MasterCard,0
1954,640.5472880634143,45,Visa,0
1955,270.47556044043154,33,Visa,0
1956,102.88023098028725,41,Amex,0
1957,54.688130994859776,18,Amex,0
1958,101.10887957798545,8,Visa,0
1959,154.01526347430928,47,Amex,0
1960,12.594446448603403,17,Amex,0
1961,52.74715511697289,40,Visa,0
1962,183.13465118380304,47,MasterCard,0
1963,48.42371702849132,44,Amex,0
1964,84.83336962100451,41,Visa,0
1965,88.61722825317389,24,Amex,0
1966,20.392473795035094,13,Amex,0
1967,44.97860945489304,43,Visa,0
1968,40.7233604088635,24,Amex,0
1969,2.654595521466961,18,Amex,0
1970,2.4489191270530317,38,Amex,0
1971,178.19896121391395,14,MasterCard,0
1972,31.892620643003504,15,MasterCard,0
1973,72.99745937185206,26,Amex,0
1974,35.48559900798931,39,Visa,0
1975,282.4796036158523,9,Amex,0
1976,30.015521820059433,3,Amex,0
1977,56.15170164185904,18,MasterCard,0
1978,206.1446433115593,27,MasterCard,0
1979,184.47398709821283,20,MasterCard,0
1980,20.591951269056196,46,Amex,0
1981,162.2742577248794,13,Amex,0
1982,61.2834146482455,32,Visa,0
1983,65.96521975537925,47,Amex,0
1984,14.327005689790266,9,Amex,0
1985,8.403564207332337,18,MasterCard,0
1986,130.1730101451439,29,MasterCard,0
1987,68.609441459685,21,MasterCard,0
1988,57.421050414113125,2,MasterCard,0
1989,130.7513601315038,36,MasterCard,0
1990,145.03546989673853,40,Visa,0
1991,17.305443076039946,17,Visa,0
1992,94.2186012916847,10,Visa,0
1993,14.543519952787474,47,MasterCard,0
1994,139.18098878273494,1,MasterCard,0
1995,106.9894100615944,11,MasterCard,0
1996,313.7632785960324,5,Visa,0
1997,7.145090750853228,42,MasterCard,0
1998,5.874702682483746,39,Visa,0
1999,33.15462935948641,43,MasterCard,0
2000,30.341273135638318,28,Amex,0
2001,28.366189629572723,29,Visa,0
2002,236.71724742163093,1,Amex,0
2003,28.707718856360664,8,Visa,0
2004,31.738517565419478,46,MasterCard,0
2005,142.4612253597161,1,MasterCard,0
2006,59.736409886505704,28,Amex,0
2007,149.92863982584598,32,MasterCard,0
2008,6.760043876192516,9,Visa,0
2009,66.85934921037368,33,MasterCard,0
2010,3.419152493794983,43,MasterCard,0
2011,6.470195151063192,7,Visa,0
2012,236.9125118145484,36,Amex,0
2013,14.994579904644503,32,Amex,0
2014,76.01862810622099,46,MasterCard,0
2015,52.94914219185613,5,Visa,0
2016,42.670405559453656,43,Amex,0
2017,230.09199370088268,39,Amex,0
2018,2.2065049355001527,44,MasterCard,0
2019,109.00183808326895,18,Visa,0
2020,330.75549794683667,31,Amex,0
2021,82.13628602808521,26,MasterCard,0
2022,276.1806452919119,0,MasterCard,0
2023,5.367283829582405,42,MasterCard,0
2024,54.26488522972961,32,MasterCard,0
2025,30.13183465506887,39,Amex,0
2026,131.23785630731405,31,Visa,0
2027,397.90761788416825,4,MasterCard,0
2028,29.64269475836514,16,MasterCard,0
2029,106.18212598300316,7,Amex,0
2030,22.076841513427965,41,MasterCard,0
2031,83.31687421479583,33,MasterCard,0
2032,62.349516817232185,8,Visa,0
2033,357.5741130908115,22,MasterCard,0
2034,93.78394280377333,34,Amex,0
2035,43.00237767529106,49,Visa,0
2036,12.114644357562018,6,Amex,0
2037,16.39868637214363,14,Visa,0
2038,25.53012751408823,19,Visa,0
2039,28.897178556136982,49,MasterCard,0
2040,190.12354942631106,24,MasterCard,0
2041,82.37634851167945,2,MasterCard,0
2042,74.10586447854435,45,Amex,0
2043,12.19065063412979,23,MasterCard,0
2044,196.71111641550874,33,MasterCard,0
2045,128.30676118738606,45,Visa,0
2046,7.006669271951631,21,MasterCard,0
2047,123.04369006024542,10,MasterCard,0
2048,78.42503006173838,47,MasterCard,0
2049,8.525874546966827,7,MasterCard,0
2050,61.304412060670245,38,Visa,0
2051,66.2998818414935,42,MasterCard,0
2052,18.125157762181647,34,Visa,0
2053,291.3196927399496,48,Amex,0
2054,189.6955808234685,45,MasterCard,0
2055,110.57043902602179,37,MasterCard,0
2056,62.044623966888565,7,MasterCard,0
2057,53.062967175684406,36,Visa,0
2058,105.26073343140585,26,MasterCard,0
2059,78.84074743037924,27,MasterCard,0
2060,6.429653002712656,39,Amex,0
2061,71.84704219340354,33,Visa,0
2062,164.19797883681323,31,Visa,0
2063,61.47794951322301,14,Amex,0
2064,5.335497350844933,43,Visa,0
2065,154.3080106811237,16,MasterCard,0
2066,22.4849733685874,32,MasterCard,0
2067,29.924309074837023,46,Amex,0
2068,17.997194341740162,45,Visa,0
2069,40.07986104717142,15,Visa,0
2070,141.3671747816516,28,Visa,0
2071,73.26905335240428,8,Amex,0
2072,22.926383478708843,32,MasterCard,0
2073,210.23424012654877,48,Amex,0
2074,211.67850510798343,28,MasterCard,0
2075,204.46801801024367,12,Amex,0
2076,27.285416640692077,20,MasterCard,0
2077,60.0092896432293,20,Visa,0
2078,419.9015724929951,4,Visa,0
2079,147.84643721827786,9,Visa,0
2080,2.7543278636881525,5,Amex,0
2081,6.742758781911052,12,Amex,0
2082,62.349309777106285,0,Amex,0
2083,239.93185496536807,19,Visa,0
2084,77.37105860039205,46,MasterCard,0
2085,68.87817390488921,45,Visa,0
2086,11.146097451660443,7,Visa,0
2087,106.93839431309624,9,MasterCard,0
2088,172.65514506301994,8,MasterCard,0
2089,47.87134619671842,48,MasterCard,0
2090,149.43779183383717,40,MasterCard,0
2091,333.75651620520983,2,Visa,0
2092,22.78627431134131,10,Amex,0
2093,74.09300777021357,11,Visa,0
2094,33.84673668890539,9,MasterCard,0
2095,157.4333443217474,24,Amex,0
2096,86.17868409396449,48,Amex,0
2097,100.6714517833276,48,Visa,0
2098,159.90627194510662,24,Visa,0
2099,50.41321959217804,10,Visa,0
2100,246.61642126129655,35,Amex,0
2101,76.14878374553811,38,Amex,0
2102,17.19216115893184,25,Amex,0
2103,119.0395784496388,13,MasterCard,0
2104,157.6299845923955,38,MasterCard,0
2105,38.09115447957103,39,Visa,0
2106,194.61649805133624,0,Amex,0
2107,236.59856460311664,3,Visa,0
2108,32.42139595704644,29,Amex,0
2109,410.56971222817384,11,Visa,0
2110,15.165059038050552,34,MasterCard,0
2111,22.56663163146758,12,Amex,0
2112,20.36165002675717,30,MasterCard,0
2113,224.42191141841326,37,Amex,0
2114,106.21623885347033,42,Visa,0
2115,16.499762625030378,22,Amex,0
2116,58.03961948898719,3,MasterCard,0
2117,95.52863355479619,15,Amex,0
2118,8.715402533365735,6,Visa,0
2119,214.06054403422732,21,Amex,0
2120,162.7619884453608,28,MasterCard,0
2121,70.36153280818361,10,Visa,0
2122,341.50919230500875,32,MasterCard,0
2123,54.08742270293948,28,Amex,0
2124,414.2085376451174,38,MasterCard,0
2125,110.2379371634689,11,Amex,0
2126,100.6957709493521,6,Visa,0
2127,18.146779570663476,38,MasterCard,0
2128,213.64586240880556,41,MasterCard,0
2129,55.77245313502252,47,Amex,0
2130,17.70157444826844,25,MasterCard,0
2131,1.2687669122935623,39,MasterCard,0
2132,82.04254417138756,8,Visa,0
2133,74.95051146585031,40,Amex,0
2134,127.06598447470941,33,Amex,0
2135,220.9623605735428,44,Visa,0
2136,8.273680018054948,12,Visa,0
2137,131.48912937605925,35,Amex,0
2138,20.753099415526915,24,Visa,0
2139,195.31758525685584,23,Visa,0
2140,170.96092146110044,43,Visa,0
2141,77.82558342991005,16,Amex,0
2142,123.87119433120625,1,Visa,0
2143,37.73881506113965,12,MasterCard,0
2144,63.70842867894616,30,MasterCard,0
2145,172.39339059589628,28,Amex,0
2146,61.48263184240825,49,Visa,0
2147,44.28527961865563,27,MasterCard,0
2148,68.16385540848643,26,Amex,0
2149,176.17109952674238,14,MasterCard,0
2150,40.82811404643337,30,Visa,0
2151,19.08719189412956,39,Amex,0
2152,124.48434817352836,14,MasterCard,0
2153,174.8574773284898,32,Amex,0
2154,10.606907609808841,19,MasterCard,0
2155,27.427121830813526,41,MasterCard,0
2156,15.311853406083515,11,Visa,0
2157,42.762086155605616,36,Visa,0
2158,59.847534792021214,8,MasterCard,0
2159,138.16106944838228,22,Amex,0
2160,105.31063255355015,7,Amex,0
2161,97.00306153489309,31,Visa,0
2162,43.4443371406971,47,MasterCard,0
2163,184.16698450343083,13,Visa,0
2164,63.73098440439261,26,MasterCard,0
2165,386.8242416594891,24,MasterCard,0
2166,100.55103770097726,12,Visa,0
2167,13.497785718102525,20,Amex,0
2168,112.75599445107554,44,Visa,0
2169,39.319669691961025,30,MasterCard,0
2170,115.94048640248865,36,Visa,0
2171,7.218490506954432,47,Amex,0
2172,19.22281904591215,42,Amex,0
2173,193.61190510181302,4,MasterCard,0
2174,25.77085433067849,12,Visa,0
2175,181.4257412112832,27,Amex,0
2176,32.74991393787473,42,Visa,0
